unstop_id,full_name,college_email,college_name,city,registration_time,weekly_challenge_id,utm_source,utm_campaign,browser_fingerprint
UN-01772,cricket A,a.cricket@srm.ac.in,SRM,Viluppuram,2024-01-01T06:57:56Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,e46d0024-fee0-9a3b-b1c5-4a5ccf19a58b
UN-01773,curious Renu,renu.curious@dtu.ac.in,DTU,Hardoi,2024-01-02T10:25:42Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,8404d560-ee4c-7cda-69a9-9f73809f927d
UN-01774,Avasthi Manoj,manoj.avasthi@iitb.ac.in,IITB,Kannauj,2024-01-01T05:59:30Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,1f9343ec-5a84-9a9c-be6f-750d9d0e1f4b
UN-01775,Matilda D. Sangma,matilda.sangma@iitd.ac.in,IITD,Jaintia Hills,2024-01-01T06:49:40Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,53e73550-043b-c0e4-a997-1422230281b6
UN-01776,Devi Renuka,renuka.devi@iitk.ac.in,IITK,Jaunpur,2024-01-01T05:02:09Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,ea5b467f-deca-303a-bc38-e190dcaad1a6
UN-01777,Dotam C. tools,dotam.tools@manipal.ac.in,MANIPAL,Jalpaiguri,2024-01-01T08:19:55Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,8f5fb1f7-ba0f-587b-8210-f5faa1152952
UN-01778,curious Polamma,polamma.curious@iiit-hyd.ac.in,IIIT-HYD,West Godavari,2024-01-01T06:34:35Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,33786e9c-c6ec-56c1-9059-7b1bf32490b8
UN-01779,curious Punam,punam.curious@nit-trichy.ac.in,NIT-TRICHY,Siwan,2024-01-01T04:50:13Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,759d647c-d188-da95-791f-ac5a8e047d82
UN-01780,Rani Pbhoolo,pbhoolo.rani@nit-trichy.ac.in,NIT-TRICHY,East,2024-01-01T07:35:14Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,894074c6-e732-a1c4-6337-845c79a0aa79
UN-01781,calm Pratima,pratima.calm@dtu.ac.in,DTU,Patna,2024-01-01T13:09:56Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,0c9fcb07-9ce6-6c0f-0b2f-2587e115ebfc
UN-01782,art-loving Shuktara,shuktara.artloving@bits-pilani.ac.in,BITS-PILANI,Dibrugarh,2024-01-01T06:57:21Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,e6c76902-d243-a11e-ed9f-ceab586e8f0c
UN-01783,Munni H. disciplined,munni.disciplined@iiit-hyd.ac.in,IIIT-HYD,Garhwal,2024-01-01T07:10:52Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,0698004a-2f80-602e-4756-0fa56b888e25
UN-01784,Niranjan X. fashion,niranjan.fashion@vit.ac.in,VIT,Dhenkanal,2024-01-01T06:59:22Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,0512d1e3-f1f8-7518-6189-6dc361fd5d66
UN-01785,Shrikant K. Agarwal,shrikant.agarwal@srm.ac.in,SRM,Neemuch,2024-01-01T05:21:40Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,d32b1fb9-8c65-e1d9-663d-c6202a909b1a
UN-01786,service Ammal,ammal.service@iiit-hyd.ac.in,IIIT-HYD,Pudukkottai,2024-01-01T06:00:24Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,4500bbe3-c2c2-8ff3-d063-851d304dd577
UN-01787,experiments Dheerendra,dheerendra.experiments@dtu.ac.in,DTU,Murshidabad,2024-01-01T06:03:26Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,7c2f7ca1-8e33-ec09-5f10-540c888168b5
UN-01788,traditions Prem,prem.traditions@srm.ac.in,SRM,Madurai,2024-01-01T07:31:07Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,d45ff15f-ae1b-80b6-2abd-089c6a95f44b
UN-01789,Hasina U. flavors,hasina.flavors@manipal.ac.in,MANIPAL,Barddhaman,2024-01-01T13:10:48Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,34804b9c-07be-fc16-eaa6-5f9528b37c6d
UN-01790,sociability Nirmal,nirmal.sociability@srm.ac.in,SRM,Nadia,2024-01-02T02:36:17Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,1111d733-9a6c-5a76-a469-2a8a9faf0277
UN-01791,Sayanaben A. Patel,sayanaben.patel@srm.ac.in,SRM,Surat,2024-01-01T07:01:03Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,dbc34c5d-f689-8a41-cef8-18b840d00535
UN-01792,Lal Bablu,bablu.lal@nit-trichy.ac.in,NIT-TRICHY,Kushinagar,2024-01-01T07:15:05Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,6712b9fb-97c4-ceb6-9f24-cac319394caf
UN-01793,Vijay Y. Armaan,vijay.armaan@dtu.ac.in,DTU,Pilibhit,2024-01-02T02:54:51Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,02c65dae-6834-a826-bad8-cdc4b0d1c180
UN-01794,Devi Samli,samli.devi@bits-pilani.ac.in,BITS-PILANI,Gaya,2024-01-01T04:56:29Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,651f3273-8262-87c4-7698-4cdd69d93f22
UN-01795,Faim M. disciplined,faim.disciplined@iitd.ac.in,IITD,Deoria,2024-01-01T06:49:47Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,9fb1122a-d495-03e7-f061-862607cee516
UN-01796,Kumar Braj,braj.kumar@srm.ac.in,SRM,Begusarai,2024-01-02T02:58:48Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,4e8220d0-960c-6b5b-678d-74128d68b3d8
UN-01797,curiosity Ganesh,ganesh.curiosity@dtu.ac.in,DTU,Mayurbhanj,2024-01-01T02:04:12Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,4655ccef-e928-5723-89dd-603dab680422
UN-01798,curious Ashwini,ashwini.curious@srm.ac.in,SRM,Wardha,2024-01-01T08:14:51Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,458e361a-da31-d4a3-e1e6-3ba82ae0e07a
UN-01799,roots Jagdish,jagdish.roots@dtu.ac.in,DTU,Dumka,2024-01-01T09:31:01Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,8951520c-b08a-b013-59c7-d3365d650609
UN-01800,Sushila M. Relvani,sushila.relvani@iiit-hyd.ac.in,IIIT-HYD,Sagar,2024-01-01T02:18:42Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,4f874f24-d828-384e-fe5b-601850badba4
UN-01801,methodical Bhola,bhola.methodical@iitk.ac.in,IITK,Muzaffarnagar,2024-01-01T06:32:33Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,6ecc28cb-8301-45ba-ef49-a9d2beedace5
UN-01802,Magesh G. trekking,magesh.trekking@manipal.ac.in,MANIPAL,Kancheepuram,2024-01-01T07:22:09Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,9760852a-1d7a-9122-a5fb-0047d2709c68
UN-01803,Pathi Kia,kia.pathi@dtu.ac.in,DTU,Nagapattinam,2024-01-02T11:10:00Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,f02c8511-37be-31f7-0206-125d77e095cd
UN-01804,Sahaya D. disorganized,sahaya.disorganized@srm.ac.in,SRM,Coimbatore,2024-01-01T05:42:46Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,c76114e5-0bb2-a3fc-4e00-46befc00d6bb
UN-01805,Vijay J. structured,vijay.structured@iitb.ac.in,IITB,Bareilly,2024-01-02T02:39:57Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,0c371fc5-aeae-ec95-a927-bba1a7b41540
UN-01806,Singh Harmanpreet,harmanpreet.singh@manipal.ac.in,MANIPAL,Firozpur,2024-01-01T07:56:07Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,3e08f65c-bbaf-5286-b30d-f04af29fa72e
UN-01807,pragmatic Kalai,kalai.pragmatic@bits-pilani.ac.in,BITS-PILANI,Madurai,2024-01-01T07:34:51Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,4c3327d0-1603-e3d6-003c-2fbbdaa85bca
UN-01808,Uma D. relaxed,uma.relaxed@nit-trichy.ac.in,NIT-TRICHY,Puruliya,2024-01-02T03:22:43Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,1f3257fd-cbc0-a73e-e18b-6aaf0d0b137a
UN-01809,Rupali I. Shah,rupali.shah@iitk.ac.in,IITK,Ahmadnagar,2024-01-02T08:43:06Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,78d35a74-bf1d-3a6f-62ee-80440b1a7214
UN-01810,diligent Heenakousar,heenakousar.diligent@bits-pilani.ac.in,BITS-PILANI,Koppal,2024-01-01T02:28:08Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,7620ce39-a7ae-28cd-8354-76321cb64447
UN-01811,curious Ram,ram.curious@iitk.ac.in,IITK,Kabeerdham,2024-01-02T03:24:57Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,e94f5c40-a587-d88e-0e83-6d569c957cc8
UN-01812,Sinder I. compassionate,sinder.compassionate@iitk.ac.in,IITK,Kapurthala,2024-01-01T04:21:29Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,4444b570-da1d-b735-7479-e9ce8c76c867
UN-01813,Gangamma M. Sarap,gangamma.sarap@bits-pilani.ac.in,BITS-PILANI,Bagalkot,2024-01-01T07:28:49Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,3cd48141-4aa2-f332-93db-a5e7597b0e50
UN-01814,gatherings Farid,farid.gatherings@iiit-hyd.ac.in,IIIT-HYD,Baran,2024-01-01T06:47:45Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,26e76768-1195-34cb-bee8-a6a51aea336e
UN-01815,Mallikarjuna A. Areddy,mallikarjuna.areddy@nit-trichy.ac.in,NIT-TRICHY,Sri Potti Sriramulu Nellore,2024-01-01T04:34:41Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,926a60d8-dd66-fd69-86ef-a99079ff21f7
UN-01816,Sareeta W. Jadhav,sareeta.jadhav@iitk.ac.in,IITK,Gadag,2024-01-01T03:02:14Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,36f02970-c33e-572a-7c59-33c89d48e955
UN-01817,curious Rukhsar,rukhsar.curious@iitb.ac.in,IITB,Saharanpur,2024-01-02T11:51:54Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,ea18640b-db5a-ac73-86c8-9860d27a2890
UN-01818,Jahid Z. solutions,jahid.solutions@bits-pilani.ac.in,BITS-PILANI,Gonda,2024-01-01T05:15:34Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,8ffa8088-eeba-7a66-be4a-11e4cf1b6e3b
UN-01819,Gavde Geetadevi,geetadevi.gavde@srm.ac.in,SRM,Mysore,2024-01-01T07:48:21Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,b5214d43-c89d-ad65-f5e1-fbf4d60747ab
UN-01820,Bipin I. Mahant,bipin.mahant@bits-pilani.ac.in,BITS-PILANI,Buxar,2024-01-02T04:56:41Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,8f336ebb-f199-2cec-65b6-582f131b2e4a
UN-01821,diligent Ankit,ankit.diligent@srm.ac.in,SRM,Auraiya,2024-01-01T08:20:36Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,c253747b-721b-5ce6-f0e6-0609566babc5
UN-01822,Singh Arfa,arfa.singh@dtu.ac.in,DTU,Bareilly,2024-01-01T04:45:15Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,52e3528f-8e90-ea8d-7923-8156a42115cb
UN-01823,gentle Tukaram,tukaram.gentle@nit-trichy.ac.in,NIT-TRICHY,Kolhapur,2024-01-02T03:20:11Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,48685013-099d-4b5b-fbb9-f7c669a40ef4
UN-01824,Chouhan Vishnu,vishnu.chouhan@nit-trichy.ac.in,NIT-TRICHY,Agra,2024-01-02T12:54:33Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,c2bdbcb0-5b47-90ec-e5eb-92fc6db7ba4b
UN-01825,Surendra N. Sahu,surendra.sahu@bits-pilani.ac.in,BITS-PILANI,Jagatsinghapur,2024-01-01T06:47:25Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,eae489ba-32dd-dbfa-3ac9-f44e62e1098b
UN-01826,Rani Ruchika,ruchika.rani@nit-trichy.ac.in,NIT-TRICHY,Gurdaspur,2024-01-01T08:03:32Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,db485d5a-05ff-62ed-4e8b-c24c86a90b95
UN-01827,Ummul N. curious,ummul.curious@iitd.ac.in,IITD,Kozhikode,2024-01-01T06:19:37Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,97062012-0a88-8d97-3199-d4fcd272d9f6
UN-01828,curious Sajeda,sajeda.curious@manipal.ac.in,MANIPAL,Bongaigaon,2024-01-02T11:38:39Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,e41393b8-46b5-3f34-95ff-ac26a0cfa2b6
UN-01829,art Wali,wali.art@dtu.ac.in,DTU,Fatehabad,2024-01-01T14:58:03Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,daee6b7e-bea8-e70d-f653-5c8ba0ab2b7f
UN-01830,Aniket Kumar,aniket.kumar@iitb.ac.in,IITB,North East,2024-01-01T04:15:41Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-0
UN-01831,Energetic Kumar,energetic.kumar@iiit-hyd.ac.in,IIIT-HYD,Mathura,2024-01-01T12:33:46Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-0
UN-01832,Minakshi Bhooriya,minakshi.bhooriya@nit-trichy.ac.in,NIT-TRICHY,Seoni,2024-01-02T05:30:30Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-1
UN-01833,Jajbir Singh,jajbir.singh@iitb.ac.in,IITB,Sahibzada Ajit Singh Nagar,2024-01-01T11:14:45Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-1
UN-01834,Aarti Swain,aarti.swain@iiit-hyd.ac.in,IIIT-HYD,Khordha,2024-01-02T09:59:49Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-2
UN-01835,Shital Rani,shital.rani@nit-trichy.ac.in,NIT-TRICHY,Bareilly,2024-01-02T04:43:34Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-2
UN-01836,Sajiv Singh,sajiv.singh@dtu.ac.in,DTU,Rohtak,2024-01-01T04:40:51Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-3
UN-01837,Usha Kali,usha.kali@iitk.ac.in,IITK,Basti,2024-01-01T10:09:25Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-3
UN-01838,Pushpa Devi,pushpa.devi@vit.ac.in,VIT,Kheri,2024-01-01T08:10:00Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-4
UN-01839,Subhash charismatic,subhash.charismatic@bits-pilani.ac.in,BITS-PILANI,Udham Singh Nagar,2024-01-01T06:42:12Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-4
UN-01840,Maruf curious,maruf.curious@vit.ac.in,VIT,Muzaffarpur,2024-01-01T09:33:11Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-5
UN-01841,Sunita skills,sunita.skills@iitk.ac.in,IITK,Udaipur,2024-01-02T10:46:53Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-5
UN-01842,Diganta relaxed,diganta.relaxed@manipal.ac.in,MANIPAL,Sonitpur,2024-01-01T04:54:45Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-6
UN-01843,Sanjib Mandal,sanjib.mandal@iitk.ac.in,IITK,Lakhimpur,2024-01-01T04:34:24Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-6
UN-01844,Sharafuddin solitary,sharafuddin.solitary@iitb.ac.in,IITB,Mumbai Suburban,2024-01-01T03:38:13Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-7
UN-01845,Aarti Kuwar,aarti.kuwar@vit.ac.in,VIT,Mandla,2024-01-01T08:05:34Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-7
UN-01846,Cea Boraik,cea.boraik@srm.ac.in,SRM,Maldah,2024-01-02T07:57:09Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-8
UN-01847,Basavaraj Sutar,basavaraj.sutar@manipal.ac.in,MANIPAL,Tumkur,2024-01-01T10:32:21Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-8
UN-01848,Vinay methodical,vinay.methodical@srm.ac.in,SRM,Nalgonda,2024-01-01T04:01:33Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-9
UN-01849,Binto imaginative,binto.imaginative@iitk.ac.in,IITK,Thrissur,2024-01-01T06:51:58Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-9
UN-01850,An mechanic,an.mechanic@bits-pilani.ac.in,BITS-PILANI,Raipur,2024-01-01T04:53:04Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-10
UN-01851,Ram Prasad,ram.prasad@manipal.ac.in,MANIPAL,Fatehpur,2024-01-01T08:08:48Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-10
UN-01852,Sheerin Ammal,sheerin.ammal@bits-pilani.ac.in,BITS-PILANI,Vellore,2024-01-01T05:31:57Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-11
UN-01853,Madhoo Devi,madhoo.devi@dtu.ac.in,DTU,Auraiya,2024-01-01T03:59:48Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-11
UN-01854,Siluvai compassion,siluvai.compassion@dtu.ac.in,DTU,Viluppuram,2024-01-02T05:05:37Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-12
UN-01855,Pushpa Rani,pushpa.rani@srm.ac.in,SRM,Meerut,2024-01-01T04:41:37Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-12
UN-01856,Maya Sud,maya.sud@iitb.ac.in,IITB,Faridabad,2024-01-02T12:10:28Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-13
UN-01857,Kajalrani mindset,kajalrani.mindset@iitb.ac.in,IITB,Purba Medinipur,2024-01-02T05:45:00Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-13
UN-01858,Vaa soul,vaa.soul@nit-trichy.ac.in,NIT-TRICHY,Chennai,2024-01-01T03:59:43Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-14
UN-01859,Poonam Devi,poonam.devi@iitd.ac.in,IITD,Kanpur Nagar,2024-01-01T05:54:24Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-14
UN-01860,Meena Devi,meena.devi@iiit-hyd.ac.in,IIIT-HYD,Sawai Madhopur,2024-01-01T13:06:46Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-15
UN-01861,Surnd Nayak,surnd.nayak@iiit-hyd.ac.in,IIIT-HYD,Cuttack,2024-01-02T09:38:47Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-15
UN-01862,Lalita cooking,lalita.cooking@manipal.ac.in,MANIPAL,Solapur,2024-01-02T08:27:04Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-16
UN-01863,Baliram Trivedi,baliram.trivedi@iitb.ac.in,IITB,Pune,2024-01-01T08:11:46Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-16
UN-01864,Sheba organized,sheba.organized@manipal.ac.in,MANIPAL,Purba Medinipur,2024-01-01T02:17:14Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-17
UN-01865,Sher Kumar,sher.kumar@dtu.ac.in,DTU,Mahrajganj,2024-01-01T05:29:59Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-17
UN-01866,Esto Botla,esto.botla@bits-pilani.ac.in,BITS-PILANI,Adilabad,2024-01-01T03:43:14Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-18
UN-01867,Raju Dees,raju.dees@iitk.ac.in,IITK,Kolkata,2024-01-02T05:27:37Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-18
UN-01868,Rekha pragmatic,rekha.pragmatic@iitk.ac.in,IITK,East Godavari,2024-01-01T05:43:08Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-19
UN-01869,Malik disciplined,malik.disciplined@iiit-hyd.ac.in,IIIT-HYD,Jalgaon,2024-01-02T15:16:27Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-19
UN-01870,Vidha curious,vidha.curious@srm.ac.in,SRM,Karauli,2024-01-01T13:43:34Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-20
UN-01871,Krishnakumari Boddu,krishnakumari.boddu@iitd.ac.in,IITD,Vizianagaram,2024-01-01T03:30:06Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-20
UN-01872,Maniram calm,maniram.calm@manipal.ac.in,MANIPAL,Kokrajhar,2024-01-01T08:46:20Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-21
UN-01873,Prashant Singh,prashant.singh@iitk.ac.in,IITK,Jagatsinghapur,2024-01-01T06:57:51Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-21
UN-01874,Renuka Made,renuka.made@iitd.ac.in,IITD,Khammam,2024-01-01T03:36:54Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-22
UN-01875,Narendra trinkets,narendra.trinkets@srm.ac.in,SRM,Burhanpur,2024-01-01T01:35:18Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-22
UN-01876,Dharm Singh,dharm.singh@iiit-hyd.ac.in,IIIT-HYD,Gurgaon,2024-01-01T04:58:31Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-23
UN-01877,Lakshmi meticulous,lakshmi.meticulous@iitk.ac.in,IITK,Mathura,2024-01-01T12:01:47Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-23
UN-01878,Thakkak laid‑back,thakkak.laidback@bits-pilani.ac.in,BITS-PILANI,Pune,2024-01-01T07:35:38Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-24
UN-01879,Rake Singh,rake.singh@nit-trichy.ac.in,NIT-TRICHY,Doda,2024-01-02T06:58:26Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-24
UN-01880,Thelapik Manikkam,thelapik.manikkam@iiit-hyd.ac.in,IIIT-HYD,Theni,2024-01-02T09:36:40Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-25
UN-01881,Mohammed cinema,mohammed.cinema@srm.ac.in,SRM,Malappuram,2024-01-01T05:19:26Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-25
UN-01882,Ravindra mindset,ravindra.mindset@manipal.ac.in,MANIPAL,Agra,2024-01-02T03:27:57Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-26
UN-01883,Mounika curious,mounika.curious@iitk.ac.in,IITK,Karimnagar,2024-01-01T07:41:15Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-26
UN-01884,Chaleha quiet,chaleha.quiet@iiit-hyd.ac.in,IIIT-HYD,Karimganj,2024-01-01T06:42:22Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-27
UN-01885,Yelvande Rao,yelvande.rao@iitd.ac.in,IITD,Wardha,2024-01-02T04:00:29Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-27
UN-01886,Ranjit Sinha,ranjit.sinha@manipal.ac.in,MANIPAL,Bhopal,2024-01-01T05:19:24Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-28
UN-01887,Asima ‘jugaad’,asima.jugaad@manipal.ac.in,MANIPAL,Kurnool,2024-01-02T06:29:41Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-28
UN-01888,Gudepu planning,gudepu.planning@dtu.ac.in,DTU,Rangareddy,2024-01-01T05:38:59Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-29
UN-01889,Ram Tarekar,ram.tarekar@bits-pilani.ac.in,BITS-PILANI,Nandurbar,2024-01-01T03:35:15Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-29
UN-01890,Hasina Begam,hasina.begam@manipal.ac.in,MANIPAL,Hyderabad,2024-01-02T12:04:33Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-30
UN-01891,Seema methodical,seema.methodical@iitk.ac.in,IITK,Hanumangarh,2024-01-02T11:30:32Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-30
UN-01892,Chanda compassionate,chanda.compassionate@dtu.ac.in,DTU,Tikamgarh,2024-01-01T07:05:32Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-31
UN-01893,Anton Kumar,anton.kumar@nit-trichy.ac.in,NIT-TRICHY,Theni,2024-01-02T12:12:22Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-31
UN-01894,Neeta homemaker,neeta.homemaker@manipal.ac.in,MANIPAL,Bhind,2024-01-01T06:38:42Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-32
UN-01895,Edt art,edt.art@iiit-hyd.ac.in,IIIT-HYD,Bijnor,2024-01-02T07:14:49Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-32
UN-01896,Cheda Varma,cheda.varma@iitk.ac.in,IITK,Basti,2024-01-01T13:34:30Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-33
UN-01897,Nayomi Begam,nayomi.begam@iitd.ac.in,IITD,Chittoor,2024-01-01T09:51:10Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-33
UN-01898,Kaushik pragmatic,kaushik.pragmatic@srm.ac.in,SRM,Hugli,2024-01-01T05:23:57Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-34
UN-01899,Karthi Kumar,karthi.kumar@iitd.ac.in,IITD,Tiruppur,2024-01-01T15:21:03Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-34
UN-01900,Mohan Kumar,mohan.kumar@iiit-hyd.ac.in,IIIT-HYD,Salem,2024-01-01T14:01:04Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-35
UN-01901,Krishnabai Khanagara,krishnabai.khanagara@dtu.ac.in,DTU,Ramanagara,2024-01-01T06:35:43Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-35
UN-01902,Varma Pawar,varma.pawar@bits-pilani.ac.in,BITS-PILANI,Osmanabad,2024-01-01T14:15:05Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-36
UN-01903,Bed dreams,bed.dreams@vit.ac.in,VIT,Indore,2024-01-01T06:54:23Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-36
UN-01904,Deepmala structured,deepmala.structured@iitk.ac.in,IITK,Ghazipur,2024-01-02T14:39:30Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-37
UN-01905,Basanti expenses,basanti.expenses@iiit-hyd.ac.in,IIIT-HYD,Puri,2024-01-01T12:46:38Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-37
UN-01906,Sharafat gardening,sharafat.gardening@vit.ac.in,VIT,Deoria,2024-01-02T07:32:21Z,WC-2024-W01,unstop,weekly-challenge-jan-w1,device-pair-38
